Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private,Recurring
Mind Body Studio: Yoga,04/16/2018,11:15:00 AM,04/16/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Barefoot Power,04/16/2018,12:15:00 PM,04/16/2018,1:00:00 PM,False,Barefoot Power:Robin H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/16/2018,1:30:00 PM,04/16/2018,2:15:00 PM,False,Chair Yoga:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/16/2018,2:30:00 PM,04/16/2018,3:15:00 PM,False,Pilates Core:Marcy A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/16/2018,3:30:00 PM,04/16/2018,4:15:00 PM,False,Yin Restore:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/16/2018,4:30:00 PM,04/16/2018,5:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/16/2018,5:30:00 PM,04/16/2018,6:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/16/2018,6:30:00 PM,04/16/2018,7:15:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/16/2018,7:30:00 PM,04/16/2018,8:15:00 PM,False,Yoga Basics:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/17/2018,5:15:00 AM,04/17/2018,6:00:00 AM,False,Yoga:Amy S:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/17/2018,6:15:00 AM,04/17/2018,7:00:00 AM,False,Pilates Core:Trisha G.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/17/2018,9:00:00 AM,04/17/2018,10:00:00 AM,False,Yin Restore:Darin P:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/17/2018,10:15:00 AM,04/17/2018,11:00:00 AM,False,Pilates Core:Marcy A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/17/2018,11:15:00 AM,04/17/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/17/2018,11:15:00 AM,04/17/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/17/2018,12:15:00 PM,04/17/2018,1:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/17/2018,1:15:00 PM,04/17/2018,2:15:00 PM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/17/2018,2:30:00 PM,04/17/2018,3:15:00 PM,False,Chair Yoga:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/17/2018,3:30:00 PM,04/17/2018,4:15:00 PM,False,Yoga:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/17/2018,4:30:00 PM,04/17/2018,5:15:00 PM,False,Yoga Basics:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/17/2018,5:30:00 PM,04/17/2018,6:15:00 PM,False,Pilates Core:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/18/2018,6:15:00 AM,04/18/2018,7:00:00 AM,False,Yoga:Lori C:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/18/2018,9:15:00 AM,04/18/2018,10:00:00 AM,False,Yoga Basics:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Balance &amp; Control,04/18/2018,10:15:00 AM,04/18/2018,11:00:00 AM,False,Pilates Balance &amp; Control:Marcy A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/18/2018,11:15:00 AM,04/18/2018,12:00:00 PM,False,Yoga Basics:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/18/2018,12:15:00 PM,04/18/2018,1:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/18/2018,1:15:00 PM,04/18/2018,2:00:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/18/2018,3:30:00 PM,04/18/2018,4:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/18/2018,4:30:00 PM,04/18/2018,5:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/18/2018,5:30:00 PM,04/18/2018,6:15:00 PM,False,Yoga:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/18/2018,6:30:00 PM,04/18/2018,7:15:00 PM,False,Yoga Basics:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/19/2018,6:00:00 AM,04/19/2018,7:00:00 AM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/19/2018,9:15:00 AM,04/19/2018,10:00:00 AM,False,Pilates Core:Jamie F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/19/2018,10:15:00 AM,04/19/2018,11:00:00 AM,False,Yoga Basics:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/19/2018,11:15:00 AM,04/19/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/19/2018,12:15:00 PM,04/19/2018,1:00:00 PM,False,Yoga Basics:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/19/2018,1:15:00 PM,04/19/2018,2:00:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/19/2018,2:15:00 PM,04/19/2018,3:00:00 PM,False,Chair Yoga:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Warm Yoga Fusion,04/19/2018,4:00:00 PM,04/19/2018,5:00:00 PM,False,Warm Yoga Fusion:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/19/2018,5:15:00 PM,04/19/2018,6:00:00 PM,False,Yoga:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Sculpt,04/19/2018,6:30:00 PM,04/19/2018,7:15:00 PM,False,Pilates Sculpt:Shelley A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/20/2018,6:15:00 AM,04/20/2018,7:00:00 AM,False,Yoga Basics:Amy S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/20/2018,8:00:00 AM,04/20/2018,9:00:00 AM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Balance &amp; Control,04/20/2018,9:15:00 AM,04/20/2018,10:00:00 AM,False,Pilates Balance &amp; Control:Bridget B.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/20/2018,10:15:00 AM,04/20/2018,11:00:00 AM,False,Yoga Basics:Darin P:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/20/2018,11:15:00 AM,04/20/2018,12:00:00 PM,False,Yoga:Darin P:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Warm Yoga Fusion,04/20/2018,12:15:00 PM,04/20/2018,1:15:00 PM,False,Warm Yoga Fusion:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/20/2018,1:30:00 PM,04/20/2018,2:15:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/20/2018,2:30:00 PM,04/20/2018,3:15:00 PM,False,Chair Yoga:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/20/2018,3:30:00 PM,04/20/2018,4:30:00 PM,False,Yin Restore:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Warm Yoga Fusion,04/20/2018,5:00:00 PM,04/20/2018,6:00:00 PM,False,Warm Yoga Fusion:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/21/2018,8:00:00 AM,04/21/2018,9:00:00 AM,False,Yoga Basics:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/21/2018,9:15:00 AM,04/21/2018,10:00:00 AM,False,Pilates Core:Bridget B.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/21/2018,10:15:00 AM,04/21/2018,11:15:00 AM,False,Yoga:Angela L.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/21/2018,12:00:00 PM,04/21/2018,2:00:00 PM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/22/2018,12:30:00 PM,04/22/2018,1:30:00 PM,False,Yoga:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/22/2018,2:00:00 PM,04/22/2018,3:00:00 PM,False,Yin Restore:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/22/2018,3:30:00 PM,04/22/2018,4:30:00 PM,False,Yoga Basics:Miriam H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/22/2018,4:45:00 PM,04/22/2018,5:45:00 PM,False,Yoga:Miriam H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/23/2018,6:15:00 AM,04/23/2018,7:00:00 AM,False,Yoga:Robin H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/23/2018,10:15:00 AM,04/23/2018,11:00:00 AM,False,Yoga Basics:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/23/2018,11:15:00 AM,04/23/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Barefoot Power,04/23/2018,12:15:00 PM,04/23/2018,1:00:00 PM,False,Barefoot Power:Robin H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/23/2018,1:30:00 PM,04/23/2018,2:15:00 PM,False,Chair Yoga:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/23/2018,2:30:00 PM,04/23/2018,3:15:00 PM,False,Pilates Core:Marcy A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/23/2018,3:30:00 PM,04/23/2018,4:15:00 PM,False,Yin Restore:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/23/2018,4:30:00 PM,04/23/2018,5:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/23/2018,5:30:00 PM,04/23/2018,6:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/23/2018,6:30:00 PM,04/23/2018,7:15:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/23/2018,7:30:00 PM,04/23/2018,8:15:00 PM,False,Yoga Basics:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/24/2018,5:15:00 AM,04/24/2018,6:00:00 AM,False,Yoga:Amy S:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/24/2018,6:15:00 AM,04/24/2018,7:00:00 AM,False,Pilates Core:Trisha G.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/24/2018,9:00:00 AM,04/24/2018,10:00:00 AM,False,Yin Restore:Darin P:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/24/2018,10:15:00 AM,04/24/2018,11:00:00 AM,False,Pilates Core:Marcy A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/24/2018,11:15:00 AM,04/24/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/24/2018,11:15:00 AM,04/24/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/24/2018,12:15:00 PM,04/24/2018,1:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/24/2018,1:15:00 PM,04/24/2018,2:15:00 PM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/24/2018,2:30:00 PM,04/24/2018,3:15:00 PM,False,Chair Yoga:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/24/2018,3:30:00 PM,04/24/2018,4:15:00 PM,False,Yoga:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/24/2018,4:30:00 PM,04/24/2018,5:15:00 PM,False,Yoga Basics:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/24/2018,5:30:00 PM,04/24/2018,6:15:00 PM,False,Pilates Core:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/25/2018,6:15:00 AM,04/25/2018,7:00:00 AM,False,Yoga:Lori C:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/25/2018,9:15:00 AM,04/25/2018,10:00:00 AM,False,Yoga Basics:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Balance &amp; Control,04/25/2018,10:15:00 AM,04/25/2018,11:00:00 AM,False,Pilates Balance &amp; Control:Marcy A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/25/2018,11:15:00 AM,04/25/2018,12:00:00 PM,False,Yoga Basics:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/25/2018,12:15:00 PM,04/25/2018,1:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/25/2018,1:15:00 PM,04/25/2018,2:00:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/25/2018,3:30:00 PM,04/25/2018,4:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/25/2018,4:30:00 PM,04/25/2018,5:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/25/2018,5:30:00 PM,04/25/2018,6:15:00 PM,False,Yoga:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/25/2018,6:30:00 PM,04/25/2018,7:15:00 PM,False,Yoga Basics:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/26/2018,6:00:00 AM,04/26/2018,7:00:00 AM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/26/2018,9:15:00 AM,04/26/2018,10:00:00 AM,False,Pilates Core:Jamie F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/26/2018,10:15:00 AM,04/26/2018,11:00:00 AM,False,Yoga Basics:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/26/2018,11:15:00 AM,04/26/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/26/2018,12:15:00 PM,04/26/2018,1:00:00 PM,False,Yoga Basics:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/26/2018,1:15:00 PM,04/26/2018,2:00:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/26/2018,2:15:00 PM,04/26/2018,3:00:00 PM,False,Chair Yoga:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Warm Yoga Fusion,04/26/2018,4:00:00 PM,04/26/2018,5:00:00 PM,False,Warm Yoga Fusion:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/26/2018,5:15:00 PM,04/26/2018,6:00:00 PM,False,Yoga:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Sculpt,04/26/2018,6:30:00 PM,04/26/2018,7:15:00 PM,False,Pilates Sculpt:Shelley A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/27/2018,6:15:00 AM,04/27/2018,7:00:00 AM,False,Yoga Basics:Amy S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/27/2018,8:00:00 AM,04/27/2018,9:00:00 AM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Balance &amp; Control,04/27/2018,9:15:00 AM,04/27/2018,10:00:00 AM,False,Pilates Balance &amp; Control:Bridget B.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/27/2018,10:15:00 AM,04/27/2018,11:00:00 AM,False,Yoga Basics:Darin P:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/27/2018,11:15:00 AM,04/27/2018,12:00:00 PM,False,Yoga:Darin P:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Warm Yoga Fusion,04/27/2018,12:15:00 PM,04/27/2018,1:15:00 PM,False,Warm Yoga Fusion:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Motion,04/27/2018,1:30:00 PM,04/27/2018,2:15:00 PM,False,AT Mind in Motion:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/27/2018,2:30:00 PM,04/27/2018,3:15:00 PM,False,Chair Yoga:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/27/2018,3:30:00 PM,04/27/2018,4:30:00 PM,False,Yin Restore:Lori C.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Warm Yoga Fusion,04/27/2018,5:00:00 PM,04/27/2018,6:00:00 PM,False,Warm Yoga Fusion:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/28/2018,8:00:00 AM,04/28/2018,9:00:00 AM,False,Yoga Basics:Ann F.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/28/2018,9:15:00 AM,04/28/2018,10:00:00 AM,False,Pilates Core:Bridget B.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/28/2018,10:15:00 AM,04/28/2018,11:15:00 AM,False,Yoga:Angela L.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Closed for Program,04/28/2018,12:00:00 PM,04/28/2018,2:00:00 PM,False,Closed for Program:Staff:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/29/2018,12:30:00 PM,04/29/2018,1:30:00 PM,False,Yoga:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/29/2018,2:00:00 PM,04/29/2018,3:00:00 PM,False,Yin Restore:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/29/2018,3:30:00 PM,04/29/2018,4:30:00 PM,False,Yoga Basics:Miriam H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/29/2018,4:45:00 PM,04/29/2018,5:45:00 PM,False,Yoga:Miriam H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/30/2018,6:15:00 AM,04/30/2018,7:00:00 AM,False,Yoga:Robin H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga Basics,04/30/2018,10:15:00 AM,04/30/2018,11:00:00 AM,False,Yoga Basics:Laurel P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/30/2018,11:15:00 AM,04/30/2018,12:00:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Barefoot Power,04/30/2018,12:15:00 PM,04/30/2018,1:00:00 PM,False,Barefoot Power:Robin H.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Chair Yoga,04/30/2018,1:30:00 PM,04/30/2018,2:15:00 PM,False,Chair Yoga:Darin P.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Pilates Core,04/30/2018,2:30:00 PM,04/30/2018,3:15:00 PM,False,Pilates Core:Marcy A.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yin Restore,04/30/2018,3:30:00 PM,04/30/2018,4:15:00 PM,False,Yin Restore:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/30/2018,4:30:00 PM,04/30/2018,5:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: Yoga,04/30/2018,5:30:00 PM,04/30/2018,6:15:00 PM,False,Yoga:Stephanie S.:Mind Body Studio,Mind Body Studio,False,Y
Mind Body Studio: AT Mind in Moti